root_x,root_y,root_z,lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z
10.6266,16.6909,11.2902,11.71151277,8.01988346,8.679491411,11.0269529,0.057796475,7.721362082,11.06618857,-0.191656225,8.789087639,9.954585071,8.541922338,16.06181439,9.872455285,1.380511489,19.12062373,9.90089351,2.220380064,19.85770505
10.6163,16.6678,11.4699,11.71198835,8.025367929,8.77500789,11.03103687,0.05518591,7.729426423,11.07237153,-0.161540738,8.80419382,9.957130688,8.514262739,16.23778971,9.924643491,1.258736498,19.2092758,9.959501346,2.036774077,20.01109828
10.6018,16.6499,11.6568,11.70718701,8.039702522,8.870845641,11.03170598,0.064312323,7.721265098,11.06694716,-0.206031992,8.784033164,9.958502427,8.491187423,16.41931803,9.968972497,1.12751481,19.28116411,10.00510558,1.906526762,20.08198345
10.5812,16.6317,11.841,11.69334153,8.050138931,8.966773391,11.02340053,0.074650086,7.712848108,11.05496772,-0.205258694,8.773253002,9.952972697,8.47983069,16.60533031,10.01430722,0.988842726,19.36034511,10.04835155,1.753979752,20.17452147
10.5632,16.6175,12.0327,11.69259886,8.076521367,9.079104491,11.02157852,0.097605895,7.724543222,11.05240164,-0.133254151,8.796717428,9.952961071,8.473203353,16.81703065,10.0432075,0.837248241,19.47281926,10.07753872,1.559973962,20.32485549
10.5465,16.6136,12.2252,11.69747269,8.115290151,9.196713841,11.03747382,0.124892685,7.739025082,11.06818454,-0.107798223,8.810806657,9.960306284,8.474330553,17.0273895,10.05129967,0.711445983,19.583755,10.09437833,1.363113142,20.49092146
10.5293,16.6182,12.4136,11.68880867,8.144687668,9.306081592,11.05248424,0.144850286,7.74791846,11.08516656,-0.118628072,8.812491132,9.956599389,8.4812979,17.2096782,10.04983608,0.61848952,19.64656457,10.10229308,1.191016444,20.60517712
10.5116,16.6182,12.6025,11.6699251,8.158745292,9.414607985,11.06045899,0.149469174,7.754321041,11.09661108,-0.136445674,8.812975695,9.93987368,8.480393538,17.37932491,10.04677455,0.524179128,19.67246867,10.10028641,1.063020571,20.65035579
10.4947,16.6124,12.7861,11.6528297,8.171151324,9.52124068,11.07297345,0.141249525,7.747452435,11.11365205,-0.182891439,8.794869181,9.92380747,8.474850302,17.54498977,10.04563836,0.429282673,19.69484044,10.09571839,0.948062575,20.68369647
10.4788,16.605,12.9724,11.64586716,8.197956704,9.637078886,11.08388353,0.142670053,7.744300774,11.12751234,-0.207796531,8.783085473,9.913965613,8.464482605,17.72240861,10.04955571,0.354497807,19.7345328,10.09999188,0.833888775,20.74305515
10.4574,16.6003,13.1594,11.63643162,8.224891225,9.765282475,11.08897998,0.150488635,7.763981315,11.13640163,-0.159917637,8.815267711,9.898535158,8.457455293,17.90136222,10.06823622,0.30968591,19.76749685,10.12593053,0.734983654,20.79961604
10.4405,16.5995,13.3391,11.62495791,8.251093137,9.888274398,11.101212,0.153131228,7.776405946,11.15751874,-0.130904362,8.83468629,9.877402851,8.451562229,18.0649419,10.09901841,0.271559056,19.77087284,10.168413,0.61879079,20.83110458
10.4287,16.6055,13.5165,11.61451223,8.287348342,10.00168103,11.11491953,0.131118458,7.735675684,11.17469588,-0.276965925,8.752385022,9.85997531,8.445619957,18.21286214,10.12265466,0.240380512,19.75797864,10.20294853,0.506151072,20.84075089
10.4087,16.6096,13.6888,11.59661899,8.316147123,10.11192124,11.13544791,0.105724502,7.685558862,11.20385183,-0.402672549,8.655433748,9.846758814,8.439829203,18.35228461,10.13999702,0.22113729,19.74319495,10.22901422,0.408490131,20.8415809
10.3807,16.6113,13.862,11.58056124,8.337072026,10.23420569,11.19279074,0.094262033,7.680603863,11.29129956,-0.391966448,8.659216058,9.839282701,8.429492603,18.49422123,10.15718138,0.204988523,19.73905248,10.25225965,0.358531762,20.84216691
10.3514,16.6231,14.0408,11.57784223,8.367719235,10.36963597,11.2765383,0.059589247,7.663993967,11.40546906,-0.507661035,8.594267007,9.838668401,8.413466983,18.62709896,10.17414251,0.191358508,19.73985298,10.26875814,0.457627828,20.82134518
10.3228,16.6367,14.2184,11.7073061,8.141361991,10.93735268,11.28608378,0.023792919,7.671237423,11.40697447,-0.648414488,8.529914658,9.8368084,8.390325215,18.74083721,10.19050787,0.180183853,19.735299,10.28898397,0.44366288,20.8171299
10.2981,16.66,14.39,11.81111418,7.977251646,11.44433955,11.27435209,0.056536429,7.741697872,11.39332679,-0.611184503,8.604134959,9.825752602,8.375061721,18.83498023,10.20206636,0.181261404,19.71828456,10.30183777,0.465574599,20.7947085
10.2782,16.6964,14.5528,11.89249492,7.877766253,11.87014658,11.25980018,0.128393884,7.819179807,11.38148925,-0.525552563,8.691733397,9.809453269,8.3695398,18.9094141,10.20953031,0.191260784,19.69332427,10.30939824,0.494814946,20.7644723
10.2571,16.7272,14.7088,11.96814473,7.793040722,12.26638518,11.27078218,0.213561835,7.893997104,11.39405567,-0.501403534,8.717059752,9.794939499,8.359331367,18.96574939,10.21673129,0.19701341,19.67611395,10.31923528,0.49660365,20.74812862
10.2369,16.7517,14.8607,12.04429762,7.715568527,12.64765363,11.30533331,0.29687702,7.980816902,11.43172432,-0.504703064,8.719260289,9.777493247,8.336683977,19.00586355,10.21895616,0.192271217,19.64927651,10.3276336,0.475807498,20.72504286
10.218,16.7761,15.0113,12.1151867,7.650558461,13.02676922,11.32205352,0.386440491,8.089671859,11.45643564,-0.428013708,8.812451048,9.757612927,8.311578929,19.04243268,10.21865718,0.180927504,19.62520014,10.33014874,0.460494523,20.7017171
10.1956,16.8115,15.1598,12.17864212,7.602319742,13.42261076,11.32699161,0.499692158,8.237191053,11.47089404,-0.287065137,8.988262954,9.740235587,8.307242189,19.08376476,10.22381463,0.177382887,19.63497764,10.3321617,0.451132179,20.71330926
10.1695,16.8533,15.2985,12.23861023,7.56613537,13.82914545,11.34169611,0.626768828,8.408522912,11.49017146,-0.183028756,9.133772451,9.724673339,8.317637486,19.11891959,10.2285389,0.188221983,19.65048235,10.33530994,0.446177479,20.7328574
10.1394,16.8761,15.4028,12.29525442,7.518180763,14.219217,11.38240061,0.717465343,8.595422422,11.53227752,-0.163482602,9.232031862,9.716931969,8.324014858,19.13635665,10.23746499,0.202192741,19.65609494,10.34484794,0.463599737,20.73758101
10.1102,16.8778,15.4855,12.34913926,7.470947072,14.58671862,11.43732612,0.781032907,8.802273412,11.5958532,-0.15066627,9.359597162,9.715391348,8.314477594,19.15733927,10.25270838,0.199783986,19.66579839,10.35982127,0.473609463,20.74423396
10.0941,16.8954,15.6162,12.39447293,7.473523791,14.94321669,11.48086901,0.900407268,9.025095067,11.66388741,-0.045359609,9.550293344,9.715007831,8.292459976,19.20966096,10.25784429,0.192301492,19.66319712,10.36799175,0.461549668,20.7424792
10.0972,16.935,15.7898,12.43060741,7.512219085,15.27811805,11.5230235,1.065025009,9.306514114,11.75263383,0.172253406,9.901528327,9.709054976,8.26826104,19.27903003,10.25140319,0.186724225,19.63154302,10.36671575,0.434560453,20.71540512
10.1039,16.9768,15.95,12.45789587,7.544317546,15.59923322,11.57070346,1.183989985,9.565461187,11.82910114,0.271549845,10.11726512,9.693149402,8.256843776,19.33531114,10.24434833,0.189257746,19.59584257,10.36444523,0.404658079,20.68609771
10.096,17.0181,16.0907,12.48313429,7.572878141,15.93560102,11.64943705,1.279306843,9.914636679,11.95344348,0.42362017,10.53041615,9.681594128,8.26369265,19.37560892,10.2412192,0.209581329,19.58192518,10.36191587,0.421945529,20.67270957
10.0845,17.0391,16.2275,12.51291561,7.59278729,16.27965009,11.72269236,1.365327142,10.25512741,12.06054835,0.530661182,10.88201657,9.671475376,8.249725505,19.41473505,10.24403923,0.206834903,19.57738669,10.35831577,0.449564891,20.66251334
10.081,17.0511,16.3608,12.53859816,7.612508341,16.62678277,11.78870212,1.44470607,10.59949774,12.15208656,0.61474729,11.21830637,9.658482581,8.22096649,19.45117314,10.2504115,0.189210646,19.56373963,10.35771144,0.45884149,20.64321301
10.0767,17.0724,16.4796,12.56452602,7.641654754,16.97902962,11.86779024,1.504817524,10.98629285,12.25682057,0.692173786,11.61244739,9.65104449,8.212795928,19.47564866,10.2564104,0.190518628,19.54987216,10.36007631,0.475475554,20.62575773
10.0677,17.0909,16.5919,12.59135477,7.671224857,17.3225771,11.92536348,1.540000578,11.36946331,12.3294352,0.721034875,11.97759583,9.644721384,8.210616689,19.49262049,10.26329161,0.191305468,19.54910226,10.36465104,0.479953724,20.62422331
10.0608,17.1155,16.714,12.6038879,7.710192432,17.65791481,11.94943821,1.55364929,11.70651774,12.3378248,0.647820984,12.18863276,9.630153263,8.2121645,19.50914019,10.26785745,0.198263629,19.54795727,10.36624834,0.493830487,20.62147313
10.0621,17.1379,16.8462,12.61527462,7.749179157,17.98700915,11.99221719,1.579636949,12.14140884,12.40288675,0.748437282,12.72814692,9.609020133,8.211106,19.53700072,10.26597222,0.211280671,19.53460678,10.36125047,0.519262175,20.60490874
10.0646,17.1623,16.9805,12.62405317,7.804966937,18.31111521,12.01640765,1.59061175,12.56874442,12.42614171,0.765737027,13.16498568,9.592932812,8.201638212,19.57956345,10.26209533,0.205558169,19.53273367,10.35649305,0.502789404,20.60614855
10.0584,17.1797,17.1007,12.62589008,7.868099707,18.63887954,12.03022082,1.585154498,13.02700193,12.43872653,0.793819944,13.66787373,9.587932238,8.185912986,19.62473125,10.26667354,0.187300017,19.54374011,10.36141592,0.468070661,20.62154741
10.052,17.1769,17.2101,12.63116365,7.907324149,18.96657351,12.03608627,1.541547761,13.48992679,12.44375995,0.825425466,14.21434033,9.5842942,8.168570191,19.66342912,10.27648322,0.184470302,19.54101793,10.37257714,0.460873858,20.61983389
10.0553,17.1757,17.3176,12.64092799,7.94761383,19.28856438,12.04854239,1.48631249,13.96136684,12.44876129,0.816386178,14.73261746,9.578236504,8.16013078,19.70483558,10.28578611,0.195837865,19.53751525,10.38346911,0.462772032,20.61857076
10.0573,17.1826,17.4255,12.64976687,8.003694488,19.60098749,12.07643967,1.44756561,14.4547488,12.47019152,0.781358714,15.23252242,9.573214456,8.156340089,19.74959222,10.29440956,0.207059727,19.54306712,10.38976873,0.478653432,20.62316912
10.0584,17.188,17.5493,12.63951748,8.059580538,19.90572838,12.09423142,1.413519419,14.93187119,12.48327245,0.749188664,15.71361007,9.564947442,8.142257727,19.80458959,10.294776,0.212674305,19.54868091,10.37766996,0.532899663,20.61641738
10.0573,17.1875,17.6742,12.62363452,8.111338221,20.20947818,12.10490623,1.360077421,15.41075079,12.4905565,0.720851747,16.21478336,9.556453059,8.124981007,19.86216066,10.29314792,0.219123733,19.55392344,10.36552594,0.576709588,20.61050785
10.0512,17.1799,17.7826,12.62279429,8.162886771,20.50898188,12.12634071,1.288434518,15.92653237,12.51127113,0.698394849,16.76765407,9.553571724,8.112324918,19.91388939,10.299556,0.228438718,19.56611269,10.37264696,0.59167952,20.6207172
10.0527,17.1813,17.8957,12.614884,8.224823784,20.79857435,12.14973038,1.235108911,16.45287383,12.53758445,0.702164324,17.32999596,9.552255823,8.106342561,19.98317094,10.29718223,0.2398028,19.59824959,10.36259485,0.637629074,20.64081003
10.0605,17.1775,18.0195,12.58846769,8.280253315,21.08904181,12.17351411,1.195629569,16.98559464,12.56377237,0.695142072,17.88058888,9.550711891,8.080108117,20.0222186,10.27886195,0.236399872,19.5533267,10.33485755,0.655148383,20.58821366
10.0571,17.1704,18.1319,12.56458238,8.340447919,21.34907171,12.19717984,1.148444414,17.50982906,12.5866745,0.668536085,18.41635311,9.560109594,8.051360058,20.06973756,10.27916892,0.212416589,19.54461117,10.32780052,0.613154102,20.58697447
10.0667,17.1683,18.263,12.54234899,8.388314466,21.60667118,12.19857791,1.108825313,18.01806627,12.58168945,0.665022806,18.94546523,9.558597144,8.034225593,20.13485942,10.28092537,0.201415419,19.55616721,10.33442779,0.52225534,20.62559513
10.0723,17.161,18.3824,12.52325089,8.434021948,21.86886551,12.20302066,1.056168121,18.5494018,12.57996581,0.670090603,19.50473445,9.554652705,8.024472606,20.18917325,10.28188686,0.200150328,19.56648017,10.32502244,0.576018832,20.61830669
10.0742,17.1506,18.4939,12.5027378,8.484894986,22.13383995,12.22524761,0.990921307,19.09693753,12.60058784,0.655264628,20.07174943,9.553732897,8.012192346,20.22100491,10.288453,0.200959599,19.55587046,10.33391025,0.570535784,20.60982678
10.0794,17.1454,18.6166,12.48234695,8.538479937,22.39346349,12.25471051,0.936649034,19.64761016,12.62703864,0.610316358,20.62673359,9.54948623,7.998968529,20.25444985,10.2832586,0.203590972,19.5530537,10.32020918,0.602676368,20.59652979
10.0831,17.144,18.7369,12.46653784,8.59607055,22.62712429,12.28369872,0.895057757,20.20715348,12.64946796,0.598019621,21.19800421,9.545458755,7.984503737,20.28629414,10.28198876,0.209831291,19.55851019,10.30883917,0.6396694,20.59001157
10.0889,17.144,18.861,12.44782619,8.646086472,22.84852849,12.30813966,0.866805533,20.77534016,12.66252584,0.670620955,21.79500972,9.545775861,7.971579494,20.31021386,10.31218843,0.226916254,19.54148947,10.37073885,0.521553154,20.61816852
10.0978,17.1535,19.0007,12.41879382,8.692904165,23.06803437,12.32584193,0.85687976,21.34176233,12.6654326,0.776177494,22.38193985,9.539921504,7.962145522,20.33839085,10.30245592,0.220389044,19.52516799,10.35850551,0.528238592,20.59827747
10.1043,17.1644,19.1337,12.38843131,8.737235791,23.26478918,12.33910722,0.845426722,21.89641622,12.66689856,0.828640844,22.94335224,9.52990662,7.952373276,20.35230454,10.29315935,0.213420322,19.51986796,10.34292861,0.523807756,20.59255594
10.1121,17.1701,19.257,12.35926739,8.771359146,23.45372713,12.35693457,0.830138411,22.45728221,12.67385009,0.839903209,23.50765032,9.522072578,7.949015198,20.35202202,10.29324525,0.20753206,19.52012158,10.3407781,0.50950972,20.59530852
10.1197,17.1784,19.3834,12.3233335,8.803621673,23.65302256,12.38500205,0.821421343,23.02941446,12.68824022,0.869165588,24.08277624,9.513425989,7.958120656,20.34810493,10.29639093,0.209725124,19.53604879,10.34020678,0.52634782,20.607173
10.1286,17.1948,19.5211,12.28994075,8.839261032,23.84936864,12.40686917,0.817586299,23.58970509,12.69267888,0.959577001,24.63944573,9.495180686,7.973670535,20.33857596,10.29221683,0.22068254,19.5396939,10.32579573,0.576693145,20.5987528
10.1315,17.2144,19.6607,12.25821895,8.87906858,24.03620942,12.42807465,0.829106448,24.14778484,12.69722849,1.12992402,25.16801469,9.478406372,7.989699534,20.33029602,10.28974101,0.230529046,19.52150291,10.31883698,0.592046871,20.57882742
10.1257,17.216,19.7831,12.22185341,8.898869613,24.18998843,12.44381319,0.847881325,24.68911074,12.70322928,1.238250107,25.6811387,9.47719557,7.988665965,20.3246218,10.29688187,0.220708068,19.50081317,10.3270996,0.568166294,20.56280965
10.1329,17.2027,19.9029,12.18941679,8.891126134,24.31636205,12.469219,0.873801343,25.17902547,12.72778254,1.334350686,26.14071313,9.477775669,7.967230813,20.32287823,10.3029802,0.200904525,19.47116308,10.33028264,0.552833361,20.53176551
10.1454,17.1844,20.0319,12.14220368,8.868952886,24.46500988,12.57618826,0.917165405,25.66453884,12.83845455,1.538249588,26.53014544,9.473799977,7.953881057,20.33527821,10.30566465,0.192322715,19.46168727,10.32918152,0.548417102,20.5209892
10.1504,17.1639,20.1632,12.08905738,8.840465939,24.62399416,12.4583622,0.944954487,26.23178987,12.67267564,1.472891244,27.16942332,9.46306641,7.95299902,20.3643486,10.30288401,0.190882569,19.4909349,10.31778237,0.567541133,20.54325767
10.1702,17.1706,20.3063,12.06364514,8.841385177,24.76508411,12.41180566,1.015468317,26.72453594,12.60152648,1.539388925,27.66969051,9.446316561,7.958272679,20.38173653,10.29666307,0.198232665,19.50091674,10.30600413,0.584956832,20.54964645
10.2018,17.1746,20.4516,12.05261831,8.848699714,24.90518537,12.40293475,1.121515835,27.18620322,12.58021692,1.693926854,28.10529006,9.433116753,7.951126445,20.37353707,10.29516597,0.199004975,19.4745244,10.31208761,0.560403784,20.53215449
10.2178,17.1572,20.5878,12.03275468,8.829454691,25.05051121,12.39519639,1.212610759,27.65940328,12.55552256,1.825573209,28.555158,9.425980278,7.944132209,20.37058599,10.28988121,0.202155923,19.4630284,10.31048386,0.564854893,20.52014799
10.2204,17.1524,20.7136,11.99386806,8.813284941,25.18836516,12.38201946,1.308171757,28.10907833,12.52096222,1.965331942,28.97662622,9.425069355,7.962935997,20.38684374,10.2931648,0.214027432,19.48019377,10.30958161,0.580383187,20.53612501
10.2276,17.1636,20.8371,11.95375877,8.818486218,25.32099944,12.37360778,1.425147095,28.51520185,12.49560468,2.103764232,29.36866508,9.42137644,7.986591187,20.40339327,10.30814151,0.212413882,19.51217181,10.32286489,0.544721352,20.57933244
10.2377,17.1717,20.9659,11.93247512,8.8290629,25.45535913,12.38083386,1.552014459,28.89241631,12.49322395,2.260871887,29.72229194,9.410884337,8.000828495,20.40444604,10.31880674,0.201913009,19.54070031,10.33360934,0.499376614,20.61809213
10.2476,17.1745,21.0998,11.908923,8.82502293,25.59150347,12.39386691,1.668866632,29.24434476,12.49958177,2.437056158,30.02056198,9.39844468,8.024793741,20.40305173,10.3263803,0.208774078,19.55739095,10.3362296,0.499568567,20.63665848
10.2684,17.1723,21.2604,11.86555523,8.808872514,25.76106666,12.38995481,1.771903423,29.5689863,12.4876828,2.582312928,30.30212314,9.387255181,8.053269934,20.39773092,10.31973724,0.227373147,19.55770016,10.32665108,0.521129548,20.63618809
10.28,17.159,21.4063,11.83761946,8.804923416,25.92615093,12.394114,1.875192135,29.87618944,12.49031825,2.696625507,30.59715817,9.385947476,8.069012435,20.34779272,10.31230206,0.227666173,19.53620681,10.31696414,0.528281299,20.61281521
10.2946,17.1468,21.5454,11.80455741,8.802039279,26.09560649,12.40593101,1.95612568,30.164363,12.50346695,2.791075559,30.86945122,9.385128724,8.099731744,20.28866003,10.30797098,0.225495381,19.53958218,10.30575008,0.535734458,20.61346468
10.3049,17.1333,21.6775,11.7658318,8.798417506,26.26514013,12.39795049,2.029441219,30.44068702,12.48876234,2.871835746,31.13777282,9.381866139,8.145639048,20.21342688,10.31557999,0.222982142,19.55121639,10.30881933,0.52514262,20.62738096
10.3223,17.1215,21.8318,11.73557771,8.794808897,26.44861285,12.36655201,2.090974742,30.69955106,12.44812308,2.93171184,31.39977334,9.379828,8.200273165,20.12807843,10.31224402,0.219150242,19.56322068,10.30584718,0.494337201,20.64659875
10.352,17.1205,22.0262,11.71912591,8.795084167,26.64776758,12.33188213,2.127818241,30.91591948,12.41008586,2.961761556,31.62459901,9.379237148,8.303489044,19.94342141,10.29184093,0.230515647,19.57149921,10.29244111,0.454107764,20.66670835
10.3604,17.1046,22.1489,11.68468543,8.783332092,26.79340654,12.32385265,2.165076037,31.10948733,12.39730709,2.987216432,31.8323245,9.378920734,8.312233042,20.00758452,10.29861482,0.239443932,19.57667419,10.30523265,0.427132222,20.67858442
10.376,17.0828,22.2948,11.6661711,8.75957093,26.95210681,12.31859102,2.167158675,31.28627533,12.39146812,3.001113583,31.99550878,9.384113689,8.319774702,20.0843973,10.30297625,0.251334003,19.58515817,10.30638698,0.453442768,20.68452947
10.3954,17.0626,22.4583,11.67367864,8.734565868,27.11677845,12.31474679,2.137983704,31.45522508,12.39434407,2.984645914,32.14850088,9.394922583,8.329611895,20.17151242,10.30633341,0.263551461,19.59004867,10.30213459,0.501670244,20.68218358
10.4149,17.0472,22.6286,11.69390037,8.712214273,27.2840175,12.28747895,2.079486362,31.61837445,12.37118787,2.905480892,32.33568178,9.401592582,8.345681418,20.26827545,10.30601584,0.279706135,19.60172347,10.30084984,0.517372018,20.69395288
10.431,17.0278,22.7798,11.71342619,8.68236352,27.42814905,12.26090296,2.005653263,31.76257694,12.34524815,2.796874287,32.51799678,9.40434853,8.357077203,20.35090563,10.30569611,0.292233289,19.61575101,10.30170905,0.509135167,20.71229765
10.4466,17.0115,22.9277,11.72873878,8.65080009,27.55461119,12.24512429,1.921429209,31.87119143,12.33115548,2.690431902,32.64903296,9.414317962,8.365229429,20.42390241,10.30936668,0.296737327,19.61226008,10.30310847,0.511424081,20.70923195
10.472,16.9913,23.1026,11.74304105,8.604385673,27.69789853,12.21791923,1.805997529,31.96575307,12.30555302,2.542894341,32.77390365,9.423729928,8.378743425,20.50634663,10.30829386,0.313772638,19.58473965,10.30482005,0.527117422,20.68198564
10.5009,16.9594,23.2889,11.75352399,8.550909801,27.8630621,12.1900898,1.676362569,32.05950711,12.27898581,2.3775369,32.89870673,9.424796967,8.388764119,20.5954307,10.30026791,0.331530019,19.55593317,10.30767397,0.512002463,20.65904318
10.5314,16.935,23.4743,11.76386926,8.513575298,28.03240604,12.1646485,1.558344891,32.12470538,12.2538679,2.259010351,32.96429562,9.428336662,8.397644027,20.69604735,10.29083677,0.338595382,19.5543148,10.3099663,0.469967322,20.66420322
10.5637,16.921,23.6545,11.77836568,8.485266227,28.19427536,12.14227421,1.429167831,32.16266714,12.23215287,2.130259794,33.00183091,9.43833218,8.412838191,20.80083231,10.28677611,0.351854813,19.57273321,10.31000389,0.473688068,20.68363103
10.5884,16.9199,23.8299,11.7876799,8.474809907,28.36536965,12.14143216,1.272270156,32.21835932,12.23877824,1.909586141,33.10614084,9.449383694,8.441222167,20.90698796,10.28569824,0.372759875,19.59981974,10.30435006,0.51554739,20.70830549
10.6054,16.9315,23.9966,11.78472966,8.495008545,28.56470804,12.1654417,1.110008649,32.32979908,12.27928983,1.600312373,33.30470667,9.454629772,8.485065239,21.0136995,10.27953706,0.398214806,19.63327033,10.28990412,0.559777778,20.73928424
10.6255,16.9425,24.175,11.79605006,8.527610967,28.78269583,12.19251083,1.029694536,32.47146316,12.31550726,1.525229151,33.44260747,9.458536655,8.526244257,21.12030095,10.26281251,0.426255832,19.6477485,10.27196509,0.571657952,20.75601349
10.6608,16.9536,24.3958,11.84402922,8.554415674,29.00974525,12.2069889,0.915618924,32.56241173,12.34244715,1.369084491,33.55227232,9.477446412,8.558391089,21.24846885,10.23818315,0.455084096,19.64384385,10.25144703,0.567280483,20.75591978
10.6824,16.9603,24.5481,11.8801718,8.575405395,29.18290452,12.26002061,0.806857986,32.61762825,12.41469613,1.167630489,33.64218797,9.490934752,8.586765722,21.3567962,10.23563196,0.453338158,19.67642008,10.24393769,0.560884964,20.78900335
10.7019,16.9691,24.7297,11.91500262,8.589108526,29.36385375,12.30668876,0.708429856,32.63373553,12.47789454,0.99168582,33.67980368,9.507115332,8.61536568,21.47501706,10.22533566,0.462287027,19.69683904,10.22841582,0.56085997,20.81027998
10.7237,16.9745,24.9249,11.9481137,8.587067182,29.54079308,12.3112608,0.621479817,32.64744832,12.48495502,0.870994191,33.70166692,9.521263446,8.65451721,21.58517906,10.20537,0.491721632,19.67922206,10.20307215,0.567828597,20.79442575
10.7504,16.9842,25.1026,11.98813177,8.600543034,29.71108878,12.28514011,0.574474986,32.68697679,12.44772282,0.746199925,33.75836905,9.542155858,8.689056891,21.69693158,10.19398491,0.504905332,19.67662891,10.18696259,0.551691396,20.79342728
10.7804,16.9986,25.2647,12.02834468,8.624575242,29.8715416,12.24458527,0.550284947,32.73149161,12.38710764,0.651452062,33.81466129,9.5677908,8.713079624,21.81462688,10.19049465,0.491024214,19.6962743,10.18149516,0.502438371,20.8139798
10.8101,17.0147,25.4267,12.05657916,8.632331998,30.01499221,12.20055082,0.512895492,32.75592823,12.32499039,0.60539804,33.84209673,9.584337642,8.746949641,21.93818358,10.17286729,0.477074202,19.71369336,10.1602843,0.426813246,20.83029192
10.834,17.0334,25.5863,12.07171482,8.634577104,30.15061479,12.17880932,0.476794681,32.77105596,12.29506054,0.532526021,33.86063552,9.593486104,8.789621076,22.06667381,10.13908963,0.471446586,19.7356164,10.11545121,0.343977917,20.84587303
10.8685,17.0574,25.7561,12.09342808,8.646836165,30.29105183,12.17655359,0.466964938,32.77233086,12.29077017,0.457140162,33.86350545,9.612834155,8.661356899,22.500478,10.14850638,0.490786093,19.74054018,10.12503537,0.281283911,20.83828095
10.9135,17.0858,25.9447,12.12525263,8.657269024,30.43248216,12.16304306,0.469081564,32.76003626,12.27147198,0.433880301,33.85127775,9.629687273,8.563877322,22.90668054,10.12824754,0.529075983,19.75438243,10.10133807,0.247633365,20.83583644
10.9462,17.1127,26.1156,12.14836714,8.654127154,30.54969593,12.14710732,0.461556972,32.75950716,12.24771772,0.428091293,33.85155182,9.636721005,8.491823595,23.26701819,10.10465931,0.562345128,19.78972475,10.06632736,0.244627482,20.86073502
10.9794,17.1297,26.2734,12.17113792,8.639334456,30.64987436,12.13897949,0.444662335,32.76289655,12.23455093,0.418795284,33.85560006,9.638215293,8.411742402,23.62220118,10.09295885,0.588673496,19.82255103,10.04023406,0.196412841,20.86793542
11.0241,17.1636,26.4379,12.20022011,8.632596254,30.72563659,12.13212411,0.443325611,32.74384348,12.22453485,0.427458272,33.83700972,9.625838808,8.34711612,23.98963422,10.06029364,0.64876174,19.85639259,9.993637526,0.132380029,20.8455254
11.0582,17.2013,26.5786,12.21785474,8.623801908,30.77644129,12.1326074,0.435370425,32.73863503,12.22201929,0.410676198,33.8318869,9.612232832,8.294174363,24.34811948,10.05871147,0.715784068,19.93750226,9.979899617,0.140638376,20.89273677
11.0841,17.2367,26.7121,12.23526175,8.617938675,30.82242308,12.13638978,0.425610896,32.73855908,12.22300982,0.380023422,33.83136405,9.60773854,8.242141763,24.69959238,10.07554531,0.792669446,20.03123677,9.981758815,0.175519993,20.95849482
11.121,17.2589,26.8713,12.27371215,8.601033377,30.85895721,12.13065437,0.417432386,32.71906387,12.21486806,0.35936445,33.81146495,9.598350645,8.184148951,25.02784212,10.05956269,0.890084073,20.0639559,9.942269308,0.168941863,20.9099305
11.1547,17.2843,26.9701,12.27965435,8.574843846,30.86177603,12.13861813,0.400164747,32.72027915,12.22046698,0.339623655,33.81272571,9.599293639,8.142758684,25.34840053,10.06331382,0.97637268,20.14414791,9.920566182,0.179200873,20.91461339
11.1854,17.3268,27.1849,12.32866465,8.585570874,30.91769132,12.12764355,0.41944744,32.65815506,12.20481131,0.357715591,33.75087564,9.592634477,8.099993727,25.72483145,10.08733116,1.107257031,20.2536082,9.931877655,0.298239183,21.00912204
11.1826,17.3828,27.2892,12.31402441,8.590317285,30.93789509,12.14486476,0.427754828,32.66915042,12.21745948,0.350894782,33.76122482,9.596204818,8.100247339,26.09513292,10.09667101,1.20428403,20.46324308,9.918366406,0.343037567,21.15312629
11.2201,17.4032,27.4191,12.33031247,8.570572328,30.9747845,12.14098883,0.410759339,32.65130365,12.21041954,0.323536093,33.74280511,9.565633304,8.090834558,26.39804002,10.03447543,1.351106593,20.56375619,9.827674097,0.37560991,21.06884655
11.2502,17.44,27.5851,12.35353746,8.564403167,31.02803463,12.13656007,0.41336399,32.62432021,12.20321595,0.318937095,33.71539514,9.515927394,8.099556855,26.74952151,10.08862183,1.479974093,20.75122298,9.860288536,0.550581708,21.32877864
11.2652,17.4397,27.6925,12.35345575,8.531460516,31.09180094,12.13909148,0.388605278,32.63660193,12.20240903,0.289194828,33.72743299,9.503718753,8.088623019,27.05527393,10.09895016,1.583711533,20.95664873,9.846335964,0.655643503,21.52616839
11.2958,17.447,27.8825,12.39883011,8.541594816,31.16594577,12.12143089,0.406727227,32.58095673,12.18057926,0.326622785,33.67360887,9.491712781,8.045085615,27.38284347,10.0873438,1.704782717,21.16854644,9.808074042,0.766706951,21.70845301
